20.91267107877459,1.1668582494350903,19.291155716294057,1.6667970016064688
20.4220716028032,1.166651678429216,19.46204259355071,1.6666701424301373
20.617079645395552,1.1679491608232722,19.069667239284016,1.672077217479618
20.760834791571003,1.167715920446482,19.36080253798449,1.6677219759703592
20.2167656533259,1.1673172466399397,18.07142641061784,1.6692170592869533
20.50922546993374,1.1672658134586047,20.267561512524964,1.6688102819234607
20.748947599693057,1.1679684704679913,19.760630992663735,1.666951525716145
20.192364324196497,1.1693434778725762,18.518755569015102,1.6681575991050224
21.149999943112274,1.1671825442953372,20.08165848941037,1.6666052503091138
21.01516094870372,1.1642005945989637,20.220324301017392,1.6702324798828705
20.004959613838558,1.1697572971697021,19.630049074895002,1.6659066228700072
21.047342460324355,1.1687597168538626,18.98585231668822,1.6615218272904866
20.679631856042246,1.1654803339136426,19.693979217758464,1.6652787506678899
21.282209017746553,1.1694225917118297,19.70197007041966,1.6651743008840498
21.76873098846888,1.1687730440784643,18.814893738536913,1.6608266858825775
21.042795807363227,1.169457282231465,18.56586132989013,1.6636703276639218
20.18508603400576,1.16500080184172,19.895308297860545,1.6672722966010578
21.353333706165945,1.1703049886746593,19.41635386357761,1.6566836926043047
21.216285161833287,1.1708842334826155,20.54441027425667,1.6607098739346422
21.536682582758765,1.176812018068766,19.47961174167534,1.6623963346431814
21.104219377655923,1.1720569642848662,18.257306288540043,1.6613038287835382
20.90503371489694,1.1747874702827832,19.43897898043698,1.661104056726758
21.601477570908525,1.1765139383215413,19.407027629009033,1.6610859771995383
20.78855382289243,1.1786923177278734,20.711962464962763,1.662327383295725
21.37657449444581,1.1757969215744937,19.17769327891245,1.662654779941917
21.619589466539416,1.181995422074818,20.58927064088869,1.663598108967004
20.705797681261803,1.182475497935526,20.576503301848096,1.6634606390401618
21.348981979021787,1.1890825904808595,20.674876132386625,1.6655877578532918
22.060874978753635,1.1883806370311487,20.068712404136452,1.669604247107746
21.053338712701095,1.1918360107383363,21.16384350474525,1.6721660001925658
21.886145852762667,1.1911075473004478,19.738854726115573,1.6674864750176899
21.143157242356004,1.1941830831380926,19.71364866952803,1.6711463748382422
21.389936870878305,1.2022210678300655,20.115213611287054,1.674088688471665
22.530140910681727,1.1982999714138758,20.813171148415435,1.6764050079516313
21.52040237570201,1.203385019719131,21.393383669206514,1.6785573376689513
21.8940688564307,1.2022923533842096,21.51906073830591,1.6797475846637753
21.970491190861452,1.2049865154753057,21.069801950546236,1.6763337745638947
21.05839817192638,1.2104512756622814,20.301542188063276,1.6823768614018826
21.280792231224996,1.212674478599538,21.349628831843948,1.6842979847102542
21.759446695203835,1.2118003246360882,19.605233700926433,1.6864176032766767
21.93824284286901,1.2153727759489612,19.992574897751307,1.6881392541461637
21.86181712497943,1.2183349849213045,19.045110739368084,1.6892594529285696
21.741397556935382,1.2196487678440746,20.854111802251186,1.6954218187649754
