8.1,18.9,0.015,0.025,0.051401
8.107338555098897,18.912594995541316,0.017486490080316976,0.03284198869698579,0.051453088464176115
8.115869619641984,18.929126639100545,0.0098863368699802,0.04252222647412495,0.05067973514659917
8.120542896602084,18.950448103351277,0.01870381293896852,0.04872700259721145,0.051007119400842134
8.129583128142949,18.97492821059286,0.011502668837870385,0.05581009407268637,0.05141324137156037
8.13497517666176,19.002904103929108,0.008728473585341128,0.07140277281971338,0.05126950147489368
8.138881362471551,19.038657515327916,0.01858089740266857,0.07742967107182717,0.050647263683200244
8.1476806443068,19.077485840779033,0.015926085917404253,0.07532195420599905,0.05050306558966661
8.155167367600159,19.115243349830624,0.015797565286829494,0.0710522538313991,0.05064062607948759
8.162615563963314,19.150865675275327,0.01658362015367796,0.056931886584901684,0.050629123331108555
8.17054620626793,19.17943352453841,0.029087415516125936,0.06973698044440105,0.05107437482232256
8.184643135913253,19.21448391758526,0.028445054793659847,0.07011107987321406,0.05089127847183678
8.198418147311349,19.249716615568207,0.01694310960145983,0.06515908835511837,0.05069322231277863
8.20647592663422,19.282400028254248,0.029625619930625804,0.07040907843056878,0.050115608087418544
8.22084613535951,19.317786462002168,0.01850319510758077,0.08018849481569461,0.05005056930590948
8.229595108489708,19.357992280494397,0.0031676077230907897,0.08631830808530351,0.050878609185057704
8.230629801700545,19.401166923902146,-0.00043167011954788254,0.07683788846541141,0.049890593090930746
8.229934827894171,19.439579191884853,-0.0017628116047776685,0.08436467197571285,0.050857408827566446
8.228517224900003,19.481745776136346,0.001311579118319195,0.08837712500706375,0.0505268485857013
8.228614797188074,19.525937921605085,-0.0032708448767415563,0.08281233920182333,0.05066485219098946
8.22645511834179,19.56731894923744,-0.014484749075672584,0.10363883743485684,0.051610083651453906
8.218544983527565,19.619039177349308,-0.029976577987055726,0.11993262067271844,0.05170683985321201
8.20278324024645,19.67880506919564,-0.03418371946934033,0.10513091286848385,0.051507295933950974
8.185016431093468,19.73114463844093,-0.03724239288733219,0.12064988246763027,0.051151002980862705
8.16562588635976,19.791224893163555,-0.03980144550254457,0.11947276575303548,0.05101773891283734
